0.0	0.0	0.05	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.006999999999999999	0.0	0.04902	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.013999999999999999	-1.7290038435839157e-21	0.047060000000000005	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.013999999999999999	-1.7290038435839157e-21	0.047060000000000005	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.020999999999999998	-3.4580076871678315e-21	0.044120000000000006	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.027999999999999997	0.0	0.04020000000000001	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.027999999999999997	0.0	0.04020000000000001	0.42629518249528137	0.17889122324075832	-0.0864143115807945	0.8824981101298501
0.03486842303319668	1.487240102263007e-05	0.03545942958293737	0.42312684822010027	0.18786262730460257	-0.09444444734165104	0.8813350951504578
0.03486842303319668	1.487240102263007e-05	0.03545942958293737	0.42312684822010027	0.18786262730460257	-0.09444444734165104	0.8813350951504578
0.04126477567841527	8.02295375830244e-05	0.03030456793008149	0.41456658758529474	0.2335564197226839	-0.12132804472409825	0.8711288359523136
0.04695167255879748	0.0005873788926275326	0.025930512305196184	0.3941493467731388	0.3128892165888789	-0.16146895176269277	0.8489254432500906
0.04695167255879748	0.0005873788926275326	0.025930512305196184	0.3941493467731388	0.3128892165888789	-0.16146895176269277	0.8489254432500906
0.052276618332098845	0.0016812218596277022	0.023099700791144075	0.3577050340930715	0.39448725921387734	-0.2074024504178485	0.8206163137929136
0.052276618332098845	0.0016812218596277022	0.023099700791144075	0.3577050340930715	0.39448725921387734	-0.2074024504178485	0.8206163137929136
0.057193132792497	0.003134610214005892	0.021596633658422387	0.30792739605953895	0.47239214575371063	-0.25630617059659505	0.7850691219888257
0.061386054705102236	0.004406586656312219	0.021277674854190538	0.2586007114875413	0.5382910897830803	-0.29857670241005196	0.7444597554308899
